-70.1346153846	-20.4504504505	3
-70.0307692308	-20.4504504505	2
-69.9269230769	-20.4504504505	2
-69.8230769231	-20.4504504505	1
-69.7192307692	-20.4504504505	1
-69.6153846154	-20.4504504505	2
-69.4076923077	-20.4504504505	2
-69.3038461538	-20.4504504505	4
-69.2	-20.4504504505	8
-69.0961538462	-20.4504504505	4
-68.9923076923	-20.4504504505	11
-68.8884615385	-20.4504504505	18
-68.7846153846	-20.4504504505	19
-68.6807692308	-20.4504504505	10
-68.5769230769	-20.4504504505	11
-68.4730769231	-20.4504504505	3
-68.2653846154	-20.4504504505	1
-67.85	-20.4504504505	1
-67.6423076923	-20.4504504505	1
-67.4346153846	-20.4504504505	1
-66.9153846154	-20.4504504505	1
-66.8115384615	-20.4504504505	1
-66.7076923077	-20.4504504505	3
-66.6038461538	-20.4504504505	1
-65.2538461538	-20.4504504505	1
-65.15	-20.4504504505	1
-71.5884615385	-20.5405405405	1
-71.1730769231	-20.5405405405	1
-71.0692307692	-20.5405405405	2
-70.9653846154	-20.5405405405	11
-70.8615384615	-20.5405405405	9
-70.7576923077	-20.5405405405	7
-70.6538461538	-20.5405405405	6
-70.55	-20.5405405405	7
-70.4461538462	-20.5405405405	8
-70.3423076923	-20.5405405405	4
-70.1346153846	-20.5405405405	1
-69.8230769231	-20.5405405405	2
-69.6153846154	-20.5405405405	2
-69.5115384615	-20.5405405405	3
-69.3038461538	-20.5405405405	1
-69.2	-20.5405405405	5
-69.0961538462	-20.5405405405	8
-68.9923076923	-20.5405405405	5
-68.8884615385	-20.5405405405	9
-68.7846153846	-20.5405405405	9
-68.6807692308	-20.5405405405	6
-68.5769230769	-20.5405405405	5
-68.3692307692	-20.5405405405	1
-68.2653846154	-20.5405405405	1
-67.9538461538	-20.5405405405	1
-67.85	-20.5405405405	1
-67.6423076923	-20.5405405405	1
-67.3307692308	-20.5405405405	1
-67.2269230769	-20.5405405405	1
-67.1230769231	-20.5405405405	2
-67.0192307692	-20.5405405405	1
-66.8115384615	-20.5405405405	2
-66.7076923077	-20.5405405405	2
-66.6038461538	-20.5405405405	1
-66.5	-20.5405405405	1
-63.2807692308	-20.5405405405	1
-63.0730769231	-20.5405405405	1
-71.0692307692	-20.6306306306	2
-70.9653846154	-20.6306306306	10
-70.8615384615	-20.6306306306	8
-70.7576923077	-20.6306306306	16
-70.6538461538	-20.6306306306	9
-70.55	-20.6306306306	3
-70.4461538462	-20.6306306306	3
-70.3423076923	-20.6306306306	2
-70.1346153846	-20.6306306306	2
-69.9269230769	-20.6306306306	2
-69.8230769231	-20.6306306306	1
-69.7192307692	-20.6306306306	1
-69.4076923077	-20.6306306306	2
-69.3038461538	-20.6306306306	2
-69.2	-20.6306306306	4
-69.0961538462	-20.6306306306	6
-68.9923076923	-20.6306306306	15
-68.8884615385	-20.6306306306	8
-68.7846153846	-20.6306306306	5
-68.6807692308	-20.6306306306	6
-68.5769230769	-20.6306306306	2
-68.4730769231	-20.6306306306	2
-67.9538461538	-20.6306306306	1
-67.7461538462	-20.6306306306	1
-67.5384615385	-20.6306306306	1
-67.0192307692	-20.6306306306	2
-66.9153846154	-20.6306306306	2
-66.7076923077	-20.6306306306	5
-66.6038461538	-20.6306306306	1
-66.5	-20.6306306306	2
-65.7730769231	-20.6306306306	1
-63.2807692308	-20.6306306306	1
-63.1769230769	-20.6306306306	2
-62.9692307692	-20.6306306306	1
-71.3807692308	-20.7207207207	2
-71.0692307692	-20.7207207207	1
-70.9653846154	-20.7207207207	2
-70.8615384615	-20.7207207207	6
-70.7576923077	-20.7207207207	8
-70.6538461538	-20.7207207207	8
-70.55	-20.7207207207	3
-70.4461538462	-20.7207207207	2
-70.3423076923	-20.7207207207	2
-70.2384615385	-20.7207207207	1
-70.1346153846	-20.7207207207	2
-69.9269230769	-20.7207207207	1
-69.8230769231	-20.7207207207	1
-69.7192307692	-20.7207207207	2
-69.6153846154	-20.7207207207	2
-69.5115384615	-20.7207207207	1
-69.4076923077	-20.7207207207	4
-69.3038461538	-20.7207207207	2
-69.2	-20.7207207207	9
-69.0961538462	-20.7207207207	4
-68.9923076923	-20.7207207207	8
-68.8884615385	-20.7207207207	9
-68.7846153846	-20.7207207207	4
-68.6807692308	-20.7207207207	6
-68.5769230769	-20.7207207207	3
-68.4730769231	-20.7207207207	2
-68.3692307692	-20.7207207207	2
-68.0576923077	-20.7207207207	2
-67.9538461538	-20.7207207207	1
-67.85	-20.7207207207	2
-67.7461538462	-20.7207207207	2
-67.6423076923	-20.7207207207	1
-67.5384615385	-20.7207207207	1
-67.3307692308	-20.7207207207	3
-67.2269230769	-20.7207207207	2
-67.1230769231	-20.7207207207	1
-66.8115384615	-20.7207207207	1
-66.7076923077	-20.7207207207	2
-66.6038461538	-20.7207207207	3
-66.5	-20.7207207207	1
-65.2538461538	-20.7207207207	1
-63.1769230769	-20.7207207207	1
-63.0730769231	-20.7207207207	1
-62.9692307692	-20.7207207207	1
-62.8653846154	-20.7207207207	1
-71.5884615385	-20.8108108108	1
-71.2769230769	-20.8108108108	1
-71.1730769231	-20.8108108108	1
-70.8615384615	-20.8108108108	4
-70.7576923077	-20.8108108108	5
-70.6538461538	-20.8108108108	3
-70.55	-20.8108108108	7
-70.4461538462	-20.8108108108	2
-70.3423076923	-20.8108108108	1
-70.2384615385	-20.8108108108	2
-70.1346153846	-20.8108108108	2
-70.0307692308	-20.8108108108	1
-69.9269230769	-20.8108108108	2
-69.8230769231	-20.8108108108	2
-69.6153846154	-20.8108108108	3
-69.5115384615	-20.8108108108	4
-69.4076923077	-20.8108108108	2
-69.3038461538	-20.8108108108	4
-69.2	-20.8108108108	9
-69.0961538462	-20.8108108108	13
-68.9923076923	-20.8108108108	4
-68.8884615385	-20.8108108108	9
-68.7846153846	-20.8108108108	12
-68.6807692308	-20.8108108108	11
-68.5769230769	-20.8108108108	4
-68.4730769231	-20.8108108108	2
-68.3692307692	-20.8108108108	3
-68.2653846154	-20.8108108108	2
-68.1615384615	-20.8108108108	2
-67.9538461538	-20.8108108108	2
-67.85	-20.8108108108	3
-67.7461538462	-20.8108108108	2
-67.6423076923	-20.8108108108	1
-67.4346153846	-20.8108108108	2
-67.3307692308	-20.8108108108	2
-67.2269230769	-20.8108108108	3
-67.1230769231	-20.8108108108	4
-67.0192307692	-20.8108108108	1
-66.5	-20.8108108108	1
-66.2923076923	-20.8108108108	1
-65.5653846154	-20.8108108108	1
-65.3576923077	-20.8108108108	1
-64.2153846154	-20.8108108108	1
-62.9692307692	-20.8108108108	1
-71.6923076923	-20.9009009009	1
-71.4846153846	-20.9009009009	1
-71.0692307692	-20.9009009009	1
-70.9653846154	-20.9009009009	1
-70.8615384615	-20.9009009009	4
-70.7576923077	-20.9009009009	4
-70.6538461538	-20.9009009009	7
-70.55	-20.9009009009	3
-70.3423076923	-20.9009009009	2
-70.2384615385	-20.9009009009	1
-70.1346153846	-20.9009009009	1
-70.0307692308	-20.9009009009	1
-69.9269230769	-20.9009009009	1
-69.7192307692	-20.9009009009	1
-69.5115384615	-20.9009009009	1
-69.3038461538	-20.9009009009	2
-69.2	-20.9009009009	5
-69.0961538462	-20.9009009009	9
-68.9923076923	-20.9009009009	10
-68.8884615385	-20.9009009009	14
-68.7846153846	-20.9009009009	9
-68.6807692308	-20.9009009009	6
-68.5769230769	-20.9009009009	5
-68.4730769231	-20.9009009009	5
-68.3692307692	-20.9009009009	5
-68.2653846154	-20.9009009009	3
-68.0576923077	-20.9009009009	4
-67.85	-20.9009009009	1
-67.7461538462	-20.9009009009	1
-67.5384615385	-20.9009009009	7
-67.3307692308	-20.9009009009	5
-67.2269230769	-20.9009009009	3
-67.1230769231	-20.9009009009	3
-67.0192307692	-20.9009009009	1
-66.9153846154	-20.9009009009	1
-66.6038461538	-20.9009009009	1
-66.5	-20.9009009009	1
-66.2923076923	-20.9009009009	2
-66.1884615385	-20.9009009009	1
-70.8615384615	-20.990990991	1
-70.7576923077	-20.990990991	1
-70.55	-20.990990991	2
-70.4461538462	-20.990990991	1
-70.3423076923	-20.990990991	2
-70.2384615385	-20.990990991	2
-70.0307692308	-20.990990991	2
-69.8230769231	-20.990990991	2
-69.7192307692	-20.990990991	2
-69.6153846154	-20.990990991	1
-69.5115384615	-20.990990991	1
-69.4076923077	-20.990990991	1
-69.3038461538	-20.990990991	1
-69.2	-20.990990991	2
-69.0961538462	-20.990990991	4
-68.9923076923	-20.990990991	4
-68.8884615385	-20.990990991	8
-68.7846153846	-20.990990991	8
-68.6807692308	-20.990990991	13
-68.5769230769	-20.990990991	6
-68.4730769231	-20.990990991	4
-68.3692307692	-20.990990991	8
-68.2653846154	-20.990990991	3
-68.1615384615	-20.990990991	4
-68.0576923077	-20.990990991	3
-67.9538461538	-20.990990991	5
-67.85	-20.990990991	2
-67.7461538462	-20.990990991	2
-67.6423076923	-20.990990991	1
-67.5384615385	-20.990990991	2
-67.4346153846	-20.990990991	5
-67.3307692308	-20.990990991	4
-67.2269230769	-20.990990991	3
-67.1230769231	-20.990990991	1
-67.0192307692	-20.990990991	1
-66.9153846154	-20.990990991	2
-66.8115384615	-20.990990991	3
-66.7076923077	-20.990990991	1
-66.6038461538	-20.990990991	4
-66.3961538462	-20.990990991	1
-70.6538461538	-21.0810810811	2
-70.4461538462	-21.0810810811	1
-70.3423076923	-21.0810810811	2
-70.2384615385	-21.0810810811	2
-70.1346153846	-21.0810810811	2
-70.0307692308	-21.0810810811	1
-69.8230769231	-21.0810810811	2
-69.7192307692	-21.0810810811	2
-69.6153846154	-21.0810810811	1
-69.5115384615	-21.0810810811	1
-69.4076923077	-21.0810810811	1
-69.2	-21.0810810811	4
-69.0961538462	-21.0810810811	4
-68.9923076923	-21.0810810811	14
-68.8884615385	-21.0810810811	20
-68.7846153846	-21.0810810811	18
-68.6807692308	-21.0810810811	23
-68.5769230769	-21.0810810811	14
-68.4730769231	-21.0810810811	10
-68.3692307692	-21.0810810811	13
-68.2653846154	-21.0810810811	7
-68.1615384615	-21.0810810811	6
-68.0576923077	-21.0810810811	4
-67.9538461538	-21.0810810811	2
-67.7461538462	-21.0810810811	1
-67.6423076923	-21.0810810811	3
-67.5384615385	-21.0810810811	4
-67.4346153846	-21.0810810811	6
-67.3307692308	-21.0810810811	3
-67.2269230769	-21.0810810811	4
-67.1230769231	-21.0810810811	1
-67.0192307692	-21.0810810811	1
-66.8115384615	-21.0810810811	2
-66.7076923077	-21.0810810811	4
-66.6038461538	-21.0810810811	2
-66.3961538462	-21.0810810811	1
-66.2923076923	-21.0810810811	1
-65.8769230769	-21.0810810811	1
-65.5653846154	-21.0810810811	1
-70.3423076923	-21.1711711712	2
-70.2384615385	-21.1711711712	1
-70.1346153846	-21.1711711712	1
-70.0307692308	-21.1711711712	4
-69.6153846154	-21.1711711712	3
-69.5115384615	-21.1711711712	2
-69.4076923077	-21.1711711712	2
-69.3038461538	-21.1711711712	1
-69.2	-21.1711711712	1
-69.0961538462	-21.1711711712	2
-68.9923076923	-21.1711711712	8
-68.8884615385	-21.1711711712	13
-68.7846153846	-21.1711711712	24
-68.6807692308	-21.1711711712	29
-68.5769230769	-21.1711711712	22
-68.4730769231	-21.1711711712	18
-68.3692307692	-21.1711711712	20
-68.2653846154	-21.1711711712	7
-68.1615384615	-21.1711711712	6
-68.0576923077	-21.1711711712	3
-67.9538461538	-21.1711711712	8
-67.85	-21.1711711712	4
-67.7461538462	-21.1711711712	3
-67.6423076923	-21.1711711712	3
-67.5384615385	-21.1711711712	1
-67.4346153846	-21.1711711712	3
-67.3307692308	-21.1711711712	5
-67.2269230769	-21.1711711712	5
-67.1230769231	-21.1711711712	4
-66.8115384615	-21.1711711712	1
-66.7076923077	-21.1711711712	2
-66.6038461538	-21.1711711712	2
-66.3961538462	-21.1711711712	1
-66.2923076923	-21.1711711712	1
-70.7576923077	-21.2612612613	1
-70.6538461538	-21.2612612613	1
-70.4461538462	-21.2612612613	1
-70.3423076923	-21.2612612613	1
-70.2384615385	-21.2612612613	1
-70.0307692308	-21.2612612613	2
-69.9269230769	-21.2612612613	4
-69.8230769231	-21.2612612613	2
-69.6153846154	-21.2612612613	2
-69.5115384615	-21.2612612613	1
-69.2	-21.2612612613	2
-69.0961538462	-21.2612612613	1
-68.9923076923	-21.2612612613	12
-68.8884615385	-21.2612612613	17
-68.7846153846	-21.2612612613	23
-68.6807692308	-21.2612612613	20
-68.5769230769	-21.2612612613	19
-68.4730769231	-21.2612612613	16
-68.3692307692	-21.2612612613	14
-68.2653846154	-21.2612612613	9
-68.1615384615	-21.2612612613	6
-68.0576923077	-21.2612612613	8
-67.9538461538	-21.2612612613	4
-67.85	-21.2612612613	7
-67.7461538462	-21.2612612613	3
-67.6423076923	-21.2612612613	4
-67.5384615385	-21.2612612613	2
-67.4346153846	-21.2612612613	5
-67.3307692308	-21.2612612613	6
-67.2269230769	-21.2612612613	5
-67.1230769231	-21.2612612613	2
-67.0192307692	-21.2612612613	1
-66.9153846154	-21.2612612613	1
-66.6038461538	-21.2612612613	3
-66.5	-21.2612612613	3
-66.0846153846	-21.2612612613	1
-71.3807692308	-21.3513513514	1
-70.7576923077	-21.3513513514	1
-70.4461538462	-21.3513513514	1
-70.2384615385	-21.3513513514	3
-70.1346153846	-21.3513513514	3
-70.0307692308	-21.3513513514	1
-69.9269230769	-21.3513513514	9
-69.8230769231	-21.3513513514	4
-69.7192307692	-21.3513513514	1
-69.5115384615	-21.3513513514	1
-69.2	-21.3513513514	1
-69.0961538462	-21.3513513514	1
-68.9923076923	-21.3513513514	2
-68.8884615385	-21.3513513514	7
-68.7846153846	-21.3513513514	11
-68.6807692308	-21.3513513514	26
-68.5769230769	-21.3513513514	7
-68.4730769231	-21.3513513514	8
-68.3692307692	-21.3513513514	12
-68.2653846154	-21.3513513514	9
-68.1615384615	-21.3513513514	8
-68.0576923077	-21.3513513514	6
-67.9538461538	-21.3513513514	5
-67.85	-21.3513513514	1
-67.7461538462	-21.3513513514	1
-67.6423076923	-21.3513513514	1
-67.5384615385	-21.3513513514	3
-67.4346153846	-21.3513513514	5
-67.3307692308	-21.3513513514	10
-67.2269230769	-21.3513513514	9
-67.1230769231	-21.3513513514	4
-67.0192307692	-21.3513513514	2
-66.9153846154	-21.3513513514	1
-66.8115384615	-21.3513513514	5
-66.7076923077	-21.3513513514	14
-66.6038461538	-21.3513513514	10
-66.5	-21.3513513514	8
-66.3961538462	-21.3513513514	1
-66.2923076923	-21.3513513514	1
-65.7730769231	-21.3513513514	1
-65.6692307692	-21.3513513514	1
-71.9	-21.4414414414	1
-71.5884615385	-21.4414414414	1
-70.55	-21.4414414414	1
-70.4461538462	-21.4414414414	1
-70.1346153846	-21.4414414414	2
-70.0307692308	-21.4414414414	1
-69.9269230769	-21.4414414414	6
-69.8230769231	-21.4414414414	4
-69.7192307692	-21.4414414414	1
-69.5115384615	-21.4414414414	2
-69.4076923077	-21.4414414414	2
-69.3038461538	-21.4414414414	1
-69.2	-21.4414414414	1
-69.0961538462	-21.4414414414	1
-68.9923076923	-21.4414414414	6
-68.8884615385	-21.4414414414	3
-68.7846153846	-21.4414414414	5
-68.6807692308	-21.4414414414	11
-68.5769230769	-21.4414414414	9
-68.4730769231	-21.4414414414	20
-68.3692307692	-21.4414414414	16
-68.2653846154	-21.4414414414	9
-68.1615384615	-21.4414414414	10
-68.0576923077	-21.4414414414	9
-67.85	-21.4414414414	2
-67.7461538462	-21.4414414414	2
-67.5384615385	-21.4414414414	4
-67.4346153846	-21.4414414414	1
-67.3307692308	-21.4414414414	4
-67.2269230769	-21.4414414414	3
-67.1230769231	-21.4414414414	2
-67.0192307692	-21.4414414414	1
-66.9153846154	-21.4414414414	8
-66.8115384615	-21.4414414414	17
-66.7076923077	-21.4414414414	17
-66.6038461538	-21.4414414414	18
-66.5	-21.4414414414	8
-66.3961538462	-21.4414414414	3
-65.6692307692	-21.4414414414	1
-71.5884615385	-21.5315315315	1
-70.8615384615	-21.5315315315	1
-70.7576923077	-21.5315315315	1
-70.6538461538	-21.5315315315	1
-70.55	-21.5315315315	1
-70.0307692308	-21.5315315315	4
-69.9269230769	-21.5315315315	1
-69.8230769231	-21.5315315315	2
-69.7192307692	-21.5315315315	4
-69.6153846154	-21.5315315315	1
-69.5115384615	-21.5315315315	1
-69.4076923077	-21.5315315315	1
-69.2	-21.5315315315	1
-69.0961538462	-21.5315315315	1
-68.9923076923	-21.5315315315	3
-68.8884615385	-21.5315315315	4
-68.7846153846	-21.5315315315	6
-68.6807692308	-21.5315315315	7
-68.5769230769	-21.5315315315	12
-68.4730769231	-21.5315315315	15
-68.3692307692	-21.5315315315	20
-68.2653846154	-21.5315315315	12
-68.1615384615	-21.5315315315	11
-68.0576923077	-21.5315315315	5
-67.9538461538	-21.5315315315	1
-67.85	-21.5315315315	2
-67.7461538462	-21.5315315315	1
-67.2269230769	-21.5315315315	1
-67.1230769231	-21.5315315315	2
-67.0192307692	-21.5315315315	4
-66.9153846154	-21.5315315315	8
-66.8115384615	-21.5315315315	9
-66.7076923077	-21.5315315315	17
-66.6038461538	-21.5315315315	16
-66.5	-21.5315315315	4
-66.3961538462	-21.5315315315	1
-65.7730769231	-21.5315315315	1
-65.5653846154	-21.5315315315	1
-72.4192307692	-21.6216216216	1
-71.6923076923	-21.6216216216	1
-71.5884615385	-21.6216216216	1
-71.4846153846	-21.6216216216	1
-70.3423076923	-21.6216216216	4
-70.0307692308	-21.6216216216	1
-69.9269230769	-21.6216216216	1
-69.8230769231	-21.6216216216	1
-69.7192307692	-21.6216216216	1
-69.5115384615	-21.6216216216	1
-69.3038461538	-21.6216216216	1
-69.2	-21.6216216216	1
-69.0961538462	-21.6216216216	1
-68.9923076923	-21.6216216216	1
-68.8884615385	-21.6216216216	1
-68.7846153846	-21.6216216216	3
-68.6807692308	-21.6216216216	9
-68.5769230769	-21.6216216216	11
-68.4730769231	-21.6216216216	17
-68.3692307692	-21.6216216216	14
-68.2653846154	-21.6216216216	19
-68.1615384615	-21.6216216216	8
-68.0576923077	-21.6216216216	4
-67.5384615385	-21.6216216216	1
-67.2269230769	-21.6216216216	1
-67.1230769231	-21.6216216216	2
-67.0192307692	-21.6216216216	2
-66.9153846154	-21.6216216216	1
-66.8115384615	-21.6216216216	4
-66.7076923077	-21.6216216216	14
-66.6038461538	-21.6216216216	5
-66.5	-21.6216216216	2
-66.3961538462	-21.6216216216	1
-65.5653846154	-21.6216216216	1
-65.4615384615	-21.6216216216	1
-71.3807692308	-21.7117117117	1
-71.0692307692	-21.7117117117	1
-70.6538461538	-21.7117117117	1
-70.55	-21.7117117117	1
-70.3423076923	-21.7117117117	1
-70.2384615385	-21.7117117117	1
-70.1346153846	-21.7117117117	1
-70.0307692308	-21.7117117117	1
-69.8230769231	-21.7117117117	1
-69.7192307692	-21.7117117117	1
-69.6153846154	-21.7117117117	1
-69.4076923077	-21.7117117117	1
-69.0961538462	-21.7117117117	2
-68.9923076923	-21.7117117117	3
-68.8884615385	-21.7117117117	2
-68.7846153846	-21.7117117117	7
-68.6807692308	-21.7117117117	11
-68.5769230769	-21.7117117117	18
-68.4730769231	-21.7117117117	18
-68.3692307692	-21.7117117117	16
-68.2653846154	-21.7117117117	22
-68.1615384615	-21.7117117117	9
-68.0576923077	-21.7117117117	1
-67.9538461538	-21.7117117117	1
-67.6423076923	-21.7117117117	3
-67.5384615385	-21.7117117117	1
-67.4346153846	-21.7117117117	4
-67.2269230769	-21.7117117117	2
-67.1230769231	-21.7117117117	3
-67.0192307692	-21.7117117117	3
-66.9153846154	-21.7117117117	3
-66.6038461538	-21.7117117117	3
-66.1884615385	-21.7117117117	1
-66.0846153846	-21.7117117117	1
-65.6692307692	-21.7117117117	1
-65.5653846154	-21.7117117117	1
-64.3192307692	-21.7117117117	1
-63.1769230769	-21.7117117117	1
-77.3	-21.8018018018	1
-71.6923076923	-21.8018018018	1
-70.7576923077	-21.8018018018	1
-70.55	-21.8018018018	2
-70.4461538462	-21.8018018018	2
-70.3423076923	-21.8018018018	1
-70.2384615385	-21.8018018018	2
-70.1346153846	-21.8018018018	2
-70.0307692308	-21.8018018018	1
-69.8230769231	-21.8018018018	1
-69.6153846154	-21.8018018018	1
-69.0961538462	-21.8018018018	1
-68.9923076923	-21.8018018018	1
-68.8884615385	-21.8018018018	2
-68.7846153846	-21.8018018018	5
-68.6807692308	-21.8018018018	12
-68.5769230769	-21.8018018018	24
-68.4730769231	-21.8018018018	16
-68.3692307692	-21.8018018018	26
-68.2653846154	-21.8018018018	5
-68.1615384615	-21.8018018018	12
-68.0576923077	-21.8018018018	2
-67.9538461538	-21.8018018018	2
-67.5384615385	-21.8018018018	2
-67.4346153846	-21.8018018018	1
-67.3307692308	-21.8018018018	5
-67.2269230769	-21.8018018018	2
-67.1230769231	-21.8018018018	5
-67.0192307692	-21.8018018018	1
-66.8115384615	-21.8018018018	1
-66.2923076923	-21.8018018018	1
-65.9807692308	-21.8018018018	1
-65.5653846154	-21.8018018018	1
-65.3576923077	-21.8018018018	1
-63.5923076923	-21.8018018018	1
-70.4461538462	-21.8918918919	1
-70.3423076923	-21.8918918919	1
-69.9269230769	-21.8918918919	2
-69.5115384615	-21.8918918919	1
-69.3038461538	-21.8918918919	1
-69.0961538462	-21.8918918919	1
-68.9923076923	-21.8918918919	1
-68.8884615385	-21.8918918919	6
-68.7846153846	-21.8918918919	10
-68.6807692308	-21.8918918919	18
-68.5769230769	-21.8918918919	15
-68.4730769231	-21.8918918919	26
-68.3692307692	-21.8918918919	14
-68.2653846154	-21.8918918919	9
-68.1615384615	-21.8918918919	5
-68.0576923077	-21.8918918919	2
-67.85	-21.8918918919	1
